customer_unique_id,recency,T,frequency,monetary_value,predicted_purchases_6m,expected_avg_profit,CLV_6M
bf7e07e4ccc7df0889db4653d60c3f27,3.000001,149.000001,2,21.38,0.0006965980239253392,26.610895103114544,0.017961227953807894
bf858e6c051bd8ba49b05fab43c11182,1e-06,70.000001,2,210.58,2.967465066325588e-17,214.22388623523014,6.1717326554515796e-15
bf869f6a89c8ba217f47e22359f884f2,1e-06,13.000001,7,209.57,1.1932098967665313e-49,210.6198208124581,2.4554142211484215e-47
bf8a01cfddcebe0a35344552a5b76057,1e-06,256.000001,2,330.76,6.514222912748922e-19,333.3958168602706,2.1021733302547112e-16
bf8a865cfd975450c959e09370173492,1e-06,192.000001,2,190.51,1.553812217245981e-18,194.3222333175686,2.9240971478403735e-16
bf9245fe6d6fe7f9af758eeebb6dfb02,1e-06,203.000001,2,88.18,1.314245662295137e-18,92.85057696159933,1.181640580637156e-16
bf95e665e75a658ab1331b1830faba9f,1e-06,395.000001,3,139.89,1.0037656888830948e-27,142.72247538531903,1.3859192478305628e-25
bfa0480701dfa99c637252d681929e3e,1e-06,235.000001,2,65.42,8.446947264559979e-19,70.28148775352876,5.74710987740636e-17
bfa362dad130e3c077e0008686b4f86e,1e-06,134.000001,2,177.8,4.5296428635680995e-18,181.71884474838686,7.977553072229351e-16
bfb33fedf91eb21f6d32ad5345989a6e,112.000001,426.000001,2,130.245,0.08202921111587001,134.56273590437124,10.676303437134754
bfb916b45d07729be21abf9ac6e87fb7,1e-06,171.000001,2,164.66,2.197729187261198e-18,168.68906301754117,3.591147396753295e-16
bfba809c0c2f13ea34eebe8c4e091cab,1e-06,561.000001,2,111.4,5.785211410687812e-20,115.87580769144988,6.482186204878481e-18
bfc71172abb7b914d453f4063cac831b,1e-06,112.000001,2,35.56,7.664867081665783e-18,40.671953317984524,3.022696157012817e-16
bfc71525d6dd190610698d3c92a391e6,1e-06,370.000001,2,335.18,2.1075328348449483e-19,337.77874191737396,6.886801004156894e-17
bfc84496b1100cbbd83a6f8087526168,44.000001,479.000001,5,191.59,3.266087329422307e-05,193.11896468260383,0.006100903265365576
bfca7a9e3e07df51447510ede80822ec,1e-06,331.000001,4,340.59499999999997,1.1795258983093042e-35,341.8770373212084,3.902352784106209e-33
bfcb850f095ba1efcd61e705bd8618cd,1e-06,492.000001,2,68.84,8.712240939506332e-20,73.67280080676257,6.20730931608546e-18
bfcdddab5a2fe5dd1d1b8330795f4061,189.000001,437.000001,2,126.18,0.20187733004649927,130.5318331086416,25.486987885915585
bfd192684da3866e9c63028c82b7d0b2,1e-06,249.000001,3,172.01,6.525859543820421e-27,174.66235681689366,1.103461309745405e-24
bfd87e5c567d5b53600cd4645b56a316,1e-06,307.000001,4,214.04,1.7254819046386883e-35,215.85504417607206,3.6047308824446565e-33
bfd8eb57759f69e3dfb7797e89dec292,1e-06,31.000001,2,491.31,2.846607262214969e-16,492.5991240815241,1.364891204868188e-13
bfe0ecf869b3ea7377c5db8c6a127683,1e-06,303.000001,2,175.28,3.894581685420985e-19,179.21998249863563,6.75426947714341e-17
bfe14bfa136397036c4fd0cade75c68c,177.000001,205.000001,2,242.27,0.9164328211916856,245.64807063785562,217.98271963718145
bfe1ecef0f01ad67e5e0cf1860e94e60,123.000001,467.000001,2,104.81,0.07595342799909759,109.34108458594966,8.03180629936613
bfe5c33fdd17de983aebbfc4a87950a4,1e-06,172.000001,2,369.84,2.159806281265343e-18,372.14801397149193,7.785694944480991e-16
bfe888248ff4f760ad25728a3c1a14cb,1e-06,291.000001,2,160.3,4.407162001080326e-19,164.36563468067004,7.010153504835364e-17
bfec92e1ec04145002c3827e2246afd1,1e-06,140.000001,4,196.88,8.701900075233548e-34,198.7673162919858,1.676686472846852e-31
c0118e2c0a037c31aeca71d0b81f66a1,234.000001,387.000001,3,133.49333333333334,0.48732954925094835,136.36167915584713,64.288251704397
c0126bf681e55a07cb86c35b0b88af95,1e-06,418.000001,2,105.0,1.4454321509393455e-19,109.52949086668487,1.5313486079950546e-17
c0140285255813aa0830caed71942ed5,1e-06,497.000001,2,222.42,8.442179110500086e-20,225.96457236104538,1.844831302150351e-17
c01ac50f437f46cc8fffb6d1a01d8631,1e-06,113.000001,5,305.89,3.717020531746614e-41,307.03352566291545,1.1070158515358851e-38
c01f2f4542bee015df518586e39da8e1,1e-06,436.000001,2,296.12,1.2683371855951508e-19,299.04637704623,3.668573360887943e-17
c0237d2d96bbcd13d2352c520b9bff0d,1e-06,275.000001,3,233.46,4.371525108511e-27,235.76776509741234,9.976160788796108e-25
c0244b6564d55e0236726c13a0bc8282,1e-06,275.000001,2,122.19,5.237957230598219e-19,126.57530121320214,6.416622307159232e-17
c02c6d51253cabefd33f927d7f943ea7,1e-06,95.000001,4,173.76,5.819262238989972e-33,175.74468991202804,9.924112965306525e-31
c031ab1e08405306c145495528df30d8,1e-06,110.000001,2,294.06,8.078525642275184e-18,297.0036563182588,2.326529242771321e-15
c036799f1b7d9832bfa372f83278182a,1e-06,237.000001,2,328.45,8.232777431685275e-19,331.105193131332,2.6388502920152534e-16
c036ccc0d1a737f4fd440a8372af37dd,1e-06,315.000001,2,117.65,3.4575467757933788e-19,122.07338271563447,4.084091863625134e-17
c0378e9280a6e9401f2b0fd4a288496b,1e-06,373.000001,2,100.49,2.0556678881086224e-19,105.05732072923327,2.0892269653105714e-17
c0394cfa96258a94e368499f919a3ba6,88.000001,228.000001,2,59.36,0.2865464922658968,64.2723190100794,17.829655267794095
c043155df02002c0e0aa28d0aea4fdae,1e-06,182.000001,2,120.22,1.8240525775295478e-18,124.62182556557916,2.20164992161288e-16
c0435bc209d7d2b2b8b15a88ee101950,1e-06,409.000001,2,410.0,1.5462227313953394e-19,411.97115204689237,6.161627392657709e-17
c04749871c304d2d3b2b01b43c96c8f4,1e-06,172.000001,2,120.06,2.159806281265343e-18,124.46316764496004,2.6038893631760387e-16
c04a6c1c190e47ec62b4bb139921331a,398.000001,412.000001,2,34.47,0.5622508804117925,39.59109623376673,21.531386655950772
c04cbbead43078dd5cbf68d1959ab8fb,1e-06,29.000001,2,198.46,3.410102962323655e-16,202.2055487483314,6.713268045616553e-14
c04dc38af3ee271e9c8863809023adee,1e-06,340.000001,5,257.65,5.12911598879944e-44,258.9561991389414,1.2853483903494888e-41
c0536ee7a009264e0f1bf1c8f4c54ad3,1e-06,278.000001,3,454.24,4.1839774951908186e-27,455.3097022849292,1.8438876987661808e-24
c054a603188a1008d279b98a85e3a0b1,1e-06,390.000001,2,140.34,1.7913263649078508e-19,144.57305908343415,2.5052089195004148e-17
c0584201a786c3f2f803f88b96a8aacb,1e-06,404.000001,2,73.38,1.6062230450246904e-19,78.17471930433024,1.2146054108944461e-17
c05a81fd241ea01ce10a5cbfa60a611d,1e-06,289.000001,2,112.58,4.501060880146464e-19,117.04590985601592,5.098391593141738e-17
c05e676aa7a9139b522ba75149226825,13.000001,121.000001,2,32.38,0.03324538339877579,37.51862714567941,1.2091573273425653
c0620de1af20307a7ca29ef9883760e3,1e-06,197.000001,3,158.55,1.6698691575158725e-26,161.27783614226746,2.6083754426895787e-24
c06c3dbccaafee7b24762692d79be033,1e-06,304.000001,2,70.0,3.855481388117648e-19,74.82307073125122,2.791535507771353e-17
c06fd806752b504eca5cea51d4bc0c4c,1e-06,135.000001,2,116.32,4.431446078039584e-18,120.75453875048797,5.186175131024527e-16
c0701622a849e0f0e05461f9c2c427f0,1e-06,580.000001,3,166.29,2.074643894471907e-28,168.97443272633927,3.389911434623444e-26
c07618bfaa04fc9fa7aabffee599757d,1e-06,396.000001,2,246.55,1.708739333475681e-19,249.89217001441725,4.1304951305482045e-17
c0779cfb3d6695eb9a6c14772852e10e,1e-06,556.000001,2,84.2,5.94934606894166e-20,88.90396118619859,5.114504123150603e-18
c0784fed7bc958a6501fc0c8155a9e3a,1e-06,144.000001,2,160.22,3.662377202012826e-18,164.28630572036047,5.83040062113832e-16
c07b7aa6f18fd8abce31169a600ec511,1e-06,13.000001,2,227.32,2.858348920692224e-15,230.8234711800061,6.440532933683256e-13
c07e64c68b9365508a2d88604868106a,1e-06,275.000001,2,133.34,5.237957230598219e-19,137.63177505634744,6.977120413981426e-17
c0809c9e757929e7cf0a1af098fcb1f6,1e-06,567.000001,3,186.54,2.2778088465572433e-28,189.11087727769,4.1655013733604923e-26
c0842fc6a034863db2d8479df8435492,340.000001,454.000001,2,178.425,0.4126824888233755,182.3386022508053,72.77635152447469
c08a1a1b4aae4ec2e11ac593bf7a65df,1e-06,121.000001,3,314.76,1.1485634672671098e-25,316.61186099987236,3.52598090494615e-23
c0932bae5877a6f7a5ca323ac49e9a76,1e-06,163.000001,4,189.76,4.10157410328644e-34,191.6773033237635,7.61827677647622e-32
c0a71ee082bcc56696ca79b03a50fa7c,1e-06,200.000001,3,169.5,1.5720248588483588e-26,172.1664320848497,2.6212450834803913e-24
c0ab0c71f36879a7e904700157a6d88c,1e-06,496.000001,2,84.88,8.495303721882689e-20,89.57825734882987,7.359429906841307e-18
c0b34be03e16c03ae344ada47dfd78a5,1e-06,217.000001,3,202.5,1.1341287903793254e-26,204.98137876112497,2.2511632208271085e-24
c0b7396785476307956e73355fc066d3,1e-06,32.000001,2,141.78,2.611481527263355e-16,146.00098036900627,3.710852636390527e-14
c0be0cb64640de5fe50b0b238339db96,1e-06,191.000001,2,119.56,1.5783565009309052e-18,123.96736164302527,1.8949059929314167e-16
c0c3a3877e47b166130d5f6e76de11d0,1e-06,266.000001,2,113.53,5.797111063429519e-19,117.98794125969198,6.620150368254211e-17
c0c96998a33dac2ddfbcb79673ec8b85,1e-06,385.000001,2,465.68,1.8641942530170128e-19,467.18410842234795,8.424964845554187e-17
c0ceb197de4a31388883a6369ec291d6,139.000001,202.000001,2,34.575,0.7388616479878508,39.695215494173034,28.400207397759978
c0d20a347b03d509b4ff01af068b3acf,1e-06,216.000001,2,180.62,1.089997703349276e-18,184.51519059929893,1.947295165563322e-16
c0d3fe5df1e0d9f039d407115d15b0a0,1e-06,273.000001,2,260.12,5.355870737934041e-19,263.3483449069268,1.3650899027120654e-16
c0d55879d7535100ca7094a97892d320,1e-06,340.000001,2,159.6,2.7346223160176474e-19,163.67150627796136,4.330421876652587e-17
c0e0c6e5b85080dbdf3f021b55edbb3e,1e-06,521.000001,2,57.9,7.288169545871733e-20,62.82456548442988,4.427807959134474e-18
c0f139fe95b95fe9648723696465c72b,1e-06,175.000001,2,96.00999999999999,2.0510898445525667e-18,100.61489895189776,1.9989336465622084e-16
c0fc2e3595c750de75d36e7db9399e83,59.000001,415.000001,2,213.25,0.02306377353090969,216.87149028556178,4.838091641237554
c0fcb07a9959ae14f01bad208e445cc4,241.000001,559.000001,2,186.26,0.16144870236018233,190.10788230112308,29.67818031191353
c104175520fd4f6a24b276bfce7f0f55,1e-06,62.000001,2,131.66,4.184235278600034e-17,135.9658668898466,5.525312684673242e-15
c1051761919d37d096f281b050c5b5e8,1e-06,375.000001,3,117.87,1.2408980206623852e-27,120.82595642133174,1.4505727744028961e-25
c107b3083b4727c321a7421aee25a4c6,1e-06,22.000001,2,185.46,7.157832897192436e-16,189.31459269802747,1.320506277679969e-13
c10a61611ad2716c2b36246300f6bf09,1e-06,440.000001,2,73.5,1.2329035659102454e-19,78.29371274479459,9.336312851643242e-18
c10e8e757cc083be340549168e9abcc4,1e-06,100.000001,3,270.15,2.416246621425215e-25,272.25201944748926,6.381595686514524e-23
c1103d6f15efab51a0ced99c4e7e677a,1e-06,446.000001,2,64.18,1.1821492141088053e-19,69.05188886873054,7.895153644504135e-18
c1133ec81daffffd4871e9353a3c8fb3,1e-06,181.000001,2,174.64,1.854386587102836e-18,178.58535081615912,3.2075078517978854e-16
c11707e79810c13fddeade78050d3a05,1e-06,42.000001,3,63.87,6.6046687325771644e-24,67.12877095106309,4.312577446775313e-22
c11f76d3806da64a4c64ea47627444e2,1e-06,116.000001,2,1784.2,6.918027573449805e-18,1774.6443677644043,1.1902833202319494e-14
c12626f992c2a2cda8a53737a97528f4,1e-06,524.000001,2,123.28,7.158806673986511e-20,127.65615829741992,8.837322917760367e-18
c12ac817e00e9afad51c327ab2fc2ec3,1e-06,102.000001,6,367.26,1.0436513194746542e-48,368.04091856175233,3.7271727279268155e-46
c130bf40aa6d3bdb444b04a8d78adf5a,1e-06,454.000001,2,85.34,1.1186557660827278e-19,90.03439887060986,9.741122419346239e-18
c133266c3fa2b7e61977e256dec074a0,1e-06,585.000001,2,497.74,5.074909030289015e-20,498.9751892664052,2.4484980269467782e-17
c13401002a5f9b60befb4c720de50be0,1e-06,34.000001,2,381.48,2.2141856539466336e-16,383.69037769653335,8.266821784572585e-14
c135309fbd128284cca4af3a41518195,1e-06,532.000001,2,75.44,6.828249653015112e-20,80.21744003230148,5.2967560925791975e-18
c143eafe10719dcc7dc0a855b2e3554d,119.000001,308.000001,6,601.6666666666666,0.046443594350971174,601.788498881616,27.051927052547367
c14f30ca1ead07bd78cb1c97765cd97e,1e-06,438.000001,2,130.52,1.2504557185091926e-19,134.83542920543536,1.6307748242548357e-17
c155f561686b486818a09b0c1e18f7a1,1e-06,23.000001,2,64.66,6.357318655973991e-16,69.52786263058792,4.306685064954538e-14
c15a9c69f715ed7787cd601d2075f525,1e-06,477.000001,2,288.52,9.593565426496474e-20,291.5101258168215,2.7046699819198362e-17
c169c9937db997a267f749cdd64c161f,1e-06,477.000001,8,837.84,2.056462950289267e-70,837.4330478105657,1.665906848642075e-67
c16c1fa88d7045320612b5c7481a0017,1e-06,78.000001,2,197.48,2.1798815178132393e-17,201.23376898453924,4.2574665987174305e-15
c17526359e1068290ebf7dd22a856de7,342.000001,491.000001,2,235.125,0.3561368394847396,238.5630028702078,82.16347125863948
c177749709d397d0804955f17d05f494,1e-06,492.000001,2,262.7,8.712240939506332e-20,265.90670387691017,2.2403996347498903e-17
c17db1418a98b4a6d1dcad61cc579c70,1e-06,469.000001,2,131.33499999999998,1.011172048419557e-19,135.64359298858898,1.3265171545166875e-17
c17dec01473d89441bb6a93fcb58e663,119.000001,288.000001,2,169.61,0.26670538878541916,173.5975424366954,44.80553362185687
c17eeb0c7f906a4384f5c08df6abe92a,1e-06,113.000001,2,79.92,7.468525897028391e-18,84.659861809637,6.130523722641262e-16
c18642d15eeee9a1e2fdaf847b0c4390,1e-06,118.000001,2,241.5,6.580552670080443e-18,244.8845293948761,1.5622915076177293e-15
c18a7f19c5bb90e5eade2d61849812a8,1e-06,486.000001,2,208.7,9.051475995804173e-20,212.3596556679554,1.8589313801617262e-17
c18dd5e3fc4a3d84f506d34d154e8f9e,1e-06,439.000001,2,159.12,1.2416389500972374e-19,163.19553251610398,1.959855810022837e-17
c18e9bc6105e23984e0beed4b3dfda3f,1e-06,450.000001,3,192.30000000000004,5.888351748395243e-28,194.8385770611854,1.1097149631136625e-25
c1965a446140571062e85beebce3b566,1e-06,210.000001,2,327.96,1.1866686418339184e-18,330.6193032494359,3.7988688001181405e-16
c1977e8e3ea0900e70cd1dd70123d382,39.000001,307.000001,4,196.8975,0.0013432539665996271,198.78474258790487,0.25842461137360473
c198d4177d06e5f49a7a65e8bcb8f477,1e-06,482.000001,4,131.84,1.7478833067473193e-36,134.00124277328115,2.2654336930291564e-34
c1a4b53b842e8d216fb21eead6bd42b3,1e-06,296.000001,2,155.94,4.1834154467558414e-19,160.04220634379885,6.479057303303356e-17
c1a57f5222ef4a8987b8477784809637,1e-06,351.000001,2,70.645,2.479366903726428e-19,75.46266047374706,1.8101473691900675e-17
c1a8afe133e1c2244ae94440f07d4719,1e-06,115.000001,2,174.81,7.095373910037463e-18,178.75392485681695,1.2296937065985254e-15
c1b125950c784d06155f3da0456dcf24,1e-06,400.000001,2,398.74,1.656440804624773e-19,400.80560088332146,6.422113775294213e-17
c1b5d97dd9ad3ae1070b78e11a8c80e1,1e-06,373.000001,2,74.88,2.0556678881086224e-19,79.66213731013454,1.5842045487868128e-17
c1be25a7bdf52d7885d726bc67bd2c04,1e-06,175.000001,2,303.76,2.0510898445525667e-18,306.62229275579324,6.091718265985915e-16
c1c0e094a7fbde66794da6ee9f9d1dda,1e-06,455.000001,4,361.04,2.3449717254726197e-36,362.2359298963916,8.216542454068156e-34
c1c17398c133e0b88ab63b2e29dbb2bf,1e-06,174.000001,2,70.27,2.08651021033575e-18,75.090805972296,1.517622627786135e-16
c1c431509360faa8a6344ddc22650d2e,1e-06,71.000001,2,476.66,2.850197052639897e-17,478.0720082248355,1.3228290671840328e-14
c1c7632732a487b1221e7bfb627c575f,1e-06,396.000001,2,237.98,1.708739333475681e-19,241.3940551412553,3.990028856233129e-17
c1c8e96cdddf350b61600f9a1717a87e,1e-06,248.000001,2,88.49,7.1740823307825445e-19,93.15797668279887,6.469268152623615e-17
c1d43ef6f70aff50201a1b882176a346,25.000001,511.000001,3,263.68666666666667,0.00018542130584718716,265.82493039644913,0.04766814733776508
c1d455bc2f60804d1deb27db7f1821cb,1e-06,204.000001,2,206.14,1.2949494684587607e-18,209.82112893804938,2.6310084548409073e-16
c1d4e6f1d2d9aa0a947b6b0c42b5597d,1e-06,287.000001,2,72.18,4.597606248364405e-19,76.98478489968682,3.425337395158669e-17
c1d563f96746afcb44695b8e1ca7f6aa,1e-06,565.000001,2,162.3,5.658155163137914e-20,166.3488586884091,9.101254485487604e-18
c1d6b3acce320f7fe811d54554febfd4,1e-06,40.000001,2,372.52,1.41870674381517e-16,374.80553414186227,5.1714248768636026e-14
c1d7876f48d03563c6a9ef4288adf9dc,1e-06,183.000001,2,132.1,1.794369014548966e-18,136.4021761715492,2.3705279844052313e-16
c1d8fe2673f3a62db4e235e128278b94,1e-06,124.000001,2,97.88,5.690231653999707e-18,102.46921339913379,5.65209081737964e-16
c1da38f46c9e10f86a672d754b4e561d,1e-06,400.000001,2,440.08,1.656440804624773e-19,441.7988411232879,7.078949039718754e-17
c1dee395f06cd4d5e5162385873bfb15,1e-06,423.000001,2,306.11,1.3931456479007627e-19,308.95258096488664,4.163202636855187e-17
c1dffa0ed8695e4823f90ae4550e336e,1e-06,19.000001,2,222.02,1.0564599512023915e-15,225.5679275594976,2.323365294574788e-13
c1e04bef55e9856f741aae5de9c57e92,1e-06,334.000001,2,135.64,2.888499865456769e-19,139.91248266524732,3.91020257366351e-17
c1e46a3c0e43e74dc1a0704323c2ee3d,1e-06,39.000001,3,234.6,8.712295939899437e-24,236.9013723462291,2.008098087563242e-21
c1e936d4c4fd02c66085ed43914d0b67,1e-06,302.000001,2,79.2,3.9342045823437087e-19,83.94590116685093,3.1958743895220767e-17
c1ec8a554c30f17eb209bd09df0d98e7,1e-06,200.000001,2,152.16,1.3744541863514014e-18,156.29391296917203,2.0802180800953447e-16
c1ee797afa023bc28e76191df28129aa,1e-06,518.000001,2,91.72,7.420615566642711e-20,96.36088345529747,6.914870384170675e-18
c1ef581a9af244904429f1828f2747b8,72.000001,273.000001,2,104.85499999999999,0.12037297783721422,109.38570712612378,12.743311763089816
c1f0e5a679fdfc043c25e87b1d846a05,1e-06,110.000001,2,167.4,8.078525642275184e-18,171.4060799081437,1.3426813064812038e-15
c1f1bc58d8bd6712acdea8c38d461d3b,1e-06,114.000001,2,248.7,7.278786360273465e-18,252.02413582273672,1.7785933017428037e-15
c1f548efd9fc8b040fd45c4d3818d4b8,1e-06,470.000001,4,481.96,1.9876812804099373e-36,482.64665575558234,9.279381941520386e-34
c200738bdf77c733d12c17c44f6df7a6,1e-06,109.000001,2,191.83,8.296467884421376e-18,195.63116116267642,1.5738232543040111e-15
c20357bcefbcb454a5ce6dcef08578f8,1e-06,517.000001,2,202.48,7.465465105210082e-20,206.1918290038869,1.4885811151860433e-17
c207c1d4888e8931dc9a70d17700714c,1e-06,219.000001,2,232.67,1.0455357047060154e-18,236.1285954007081,2.3902901532781326e-16
c211df0c18360ce2787da2d2b52de176,1e-06,98.000001,4,122.36,5.0015505819064624e-33,124.56116932682788,6.044919757737959e-31
c213d9279030861e3fa18423a4af0226,1e-06,522.000001,2,91.72,7.244710443272573e-20,96.36088345529747,6.750901731383767e-18
c21443baab50d67603067254b941bfcc,1e-06,277.000001,2,173.94,5.123432145729911e-19,177.89122241345046,8.820762159435506e-17
c21575db98cc251416fe660a6e226a46,1e-06,38.000001,2,96.42,1.633414040234898e-16,101.02145987348428,1.605071437677269e-14
c22346e8bd3e9b8ec254efa84289caa6,1e-06,428.000001,3,175.74,7.23022169217367e-28,178.3714401836363,1.247515599446618e-25
c22e68114df4519c8f5a33d490245863,1e-06,116.000001,2,199.8,6.918027573449805e-18,203.53430883351658,1.3651382626292772e-15
c230d0a507ccf302b339305e2acf3376,1e-06,455.000001,5,1058.1,8.73679980564952e-45,1056.7069457416574,8.93065518707554e-42
c23ff02ce0c6b05a0fcfd7fdd9af6b4b,1e-06,536.000001,2,54.24,6.670463748476074e-20,59.19526555026739,3.818313513124952e-18
c2420179b6e09b39bd84ab44ec412a51,1e-06,125.000001,2,131.16,5.557630097147304e-18,135.47006088791184,7.298108815908626e-16
c253ba2b38f40b2553ee488a4dd05451,1e-06,48.000001,2,217.22,8.568511559801283e-17,220.80818994092382,1.8389796565111755e-14
c2551ea089b7ebbc67a2ea8757152514,12.000001,471.000001,2,84.11,0.0004606219030411015,88.81471610585032,0.03956480307924702
c25c0986d7cbe84b3e9a4ab6ce828da1,1e-06,136.000001,2,410.79,4.3360420783432435e-18,412.7545255299493,1.7345072936755788e-15
c25d2fb6d22e04ce43c3652e3cacadad,43.000001,401.000001,3,59.52,0.002877136219809055,62.8031643437359,0.17479905511747568
c2669f11ce81022a11cc81a7ba888ef1,1e-06,275.000001,4,188.0,3.005617447654633e-35,189.9247158484726,5.525795645943793e-33
c274d3c40b8de9efa63c39425e54563f,1e-06,28.000001,2,75.66,3.7491150660213325e-16,80.43559467315278,2.936306516878456e-14
c28b1528e093df4b2a5d47f6f2b0d5fb,20.000001,30.000001,2,92.535,2.3729914844703455,97.16904723845114,224.46114541661643
c2919fbdb45366551c1e80d5cb35cd3f,197.000001,356.000001,4,63.4175,0.4475170627061177,65.8669152005018,28.52139018278121
c292a9555bb306c37d457cf89eb7afe3,1e-06,115.000001,3,226.38,1.4014748789711325e-25,228.727467446866,3.108553428548496e-23
c293bfd1d0d3bca4b541fbfeb93d4d96,1e-06,579.000001,2,197.49,5.2412518578984715e-20,201.24368510457796,1.0198914593260868e-17
